index	relation_uri
0	http://ddis.ch/atai/indirectSubclassOf
1	http://www.wikidata.org/prop/direct/P101
2	http://www.wikidata.org/prop/direct/P1018
3	http://www.wikidata.org/prop/direct/P102
4	http://www.wikidata.org/prop/direct/P10241
5	http://www.wikidata.org/prop/direct/P1027
6	http://www.wikidata.org/prop/direct/P1029
7	http://www.wikidata.org/prop/direct/P103
8	http://www.wikidata.org/prop/direct/P1034
9	http://www.wikidata.org/prop/direct/P1035
10	http://www.wikidata.org/prop/direct/P1037
11	http://www.wikidata.org/prop/direct/P1038
12	http://www.wikidata.org/prop/direct/P1040
13	http://www.wikidata.org/prop/direct/P1049
14	http://www.wikidata.org/prop/direct/P105
15	http://www.wikidata.org/prop/direct/P1050
16	http://www.wikidata.org/prop/direct/P1056
17	http://www.wikidata.org/prop/direct/P106
18	http://www.wikidata.org/prop/direct/P10606
19	http://www.wikidata.org/prop/direct/P1066
20	http://www.wikidata.org/prop/direct/P10664
21	http://www.wikidata.org/prop/direct/P1071
22	http://www.wikidata.org/prop/direct/P1074
23	http://www.wikidata.org/prop/direct/P10741
24	http://www.wikidata.org/prop/direct/P108
25	http://www.wikidata.org/prop/direct/P1080
26	http://www.wikidata.org/prop/direct/P10888
27	http://www.wikidata.org/prop/direct/P110
28	http://www.wikidata.org/prop/direct/P11106
29	http://www.wikidata.org/prop/direct/P11108
30	http://www.wikidata.org/prop/direct/P112
31	http://www.wikidata.org/prop/direct/P1142
32	http://www.wikidata.org/prop/direct/P1165
33	http://www.wikidata.org/prop/direct/P11738
34	http://www.wikidata.org/prop/direct/P11799
35	http://www.wikidata.org/prop/direct/P118
36	http://www.wikidata.org/prop/direct/P119
37	http://www.wikidata.org/prop/direct/P1192
38	http://www.wikidata.org/prop/direct/P1196
39	http://www.wikidata.org/prop/direct/P121
40	http://www.wikidata.org/prop/direct/P122
41	http://www.wikidata.org/prop/direct/P123
42	http://www.wikidata.org/prop/direct/P12443
43	http://www.wikidata.org/prop/direct/P126
44	http://www.wikidata.org/prop/direct/P1269
45	http://www.wikidata.org/prop/direct/P127
46	http://www.wikidata.org/prop/direct/P1283
47	http://www.wikidata.org/prop/direct/P1290
48	http://www.wikidata.org/prop/direct/P12933
49	http://www.wikidata.org/prop/direct/P1299
50	http://www.wikidata.org/prop/direct/P1303
51	http://www.wikidata.org/prop/direct/P1304
52	http://www.wikidata.org/prop/direct/P131
53	http://www.wikidata.org/prop/direct/P1313
54	http://www.wikidata.org/prop/direct/P1327
55	http://www.wikidata.org/prop/direct/P1336
56	http://www.wikidata.org/prop/direct/P1340
57	http://www.wikidata.org/prop/direct/P1343
58	http://www.wikidata.org/prop/direct/P1344
59	http://www.wikidata.org/prop/direct/P13459
60	http://www.wikidata.org/prop/direct/P1346
61	http://www.wikidata.org/prop/direct/P135
62	http://www.wikidata.org/prop/direct/P13574
63	http://www.wikidata.org/prop/direct/P136
64	http://www.wikidata.org/prop/direct/P1365
65	http://www.wikidata.org/prop/direct/P1366
66	http://www.wikidata.org/prop/direct/P137
67	http://www.wikidata.org/prop/direct/P1376
68	http://www.wikidata.org/prop/direct/P138
69	http://www.wikidata.org/prop/direct/P1382
70	http://www.wikidata.org/prop/direct/P1383
71	http://www.wikidata.org/prop/direct/P1387
72	http://www.wikidata.org/prop/direct/P140
73	http://www.wikidata.org/prop/direct/P1411
74	http://www.wikidata.org/prop/direct/P1412
75	http://www.wikidata.org/prop/direct/P1416
76	http://www.wikidata.org/prop/direct/P1419
77	http://www.wikidata.org/prop/direct/P1427
78	http://www.wikidata.org/prop/direct/P1429
79	http://www.wikidata.org/prop/direct/P1431
80	http://www.wikidata.org/prop/direct/P1433
81	http://www.wikidata.org/prop/direct/P1434
82	http://www.wikidata.org/prop/direct/P1435
83	http://www.wikidata.org/prop/direct/P144
84	http://www.wikidata.org/prop/direct/P1441
85	http://www.wikidata.org/prop/direct/P1444
86	http://www.wikidata.org/prop/direct/P1445
87	http://www.wikidata.org/prop/direct/P1455
88	http://www.wikidata.org/prop/direct/P1478
89	http://www.wikidata.org/prop/direct/P1479
90	http://www.wikidata.org/prop/direct/P149
91	http://www.wikidata.org/prop/direct/P150
92	http://www.wikidata.org/prop/direct/P1532
93	http://www.wikidata.org/prop/direct/P1535
94	http://www.wikidata.org/prop/direct/P1537
95	http://www.wikidata.org/prop/direct/P1542
96	http://www.wikidata.org/prop/direct/P1546
97	http://www.wikidata.org/prop/direct/P155
98	http://www.wikidata.org/prop/direct/P1552
99	http://www.wikidata.org/prop/direct/P1557
100	http://www.wikidata.org/prop/direct/P156
101	http://www.wikidata.org/prop/direct/P1576
102	http://www.wikidata.org/prop/direct/P1589
103	http://www.wikidata.org/prop/direct/P159
104	http://www.wikidata.org/prop/direct/P1598
105	http://www.wikidata.org/prop/direct/P16
106	http://www.wikidata.org/prop/direct/P161
107	http://www.wikidata.org/prop/direct/P162
108	http://www.wikidata.org/prop/direct/P1622
109	http://www.wikidata.org/prop/direct/P163
110	http://www.wikidata.org/prop/direct/P1657
111	http://www.wikidata.org/prop/direct/P166
112	http://www.wikidata.org/prop/direct/P1672
113	http://www.wikidata.org/prop/direct/P169
114	http://www.wikidata.org/prop/direct/P17
115	http://www.wikidata.org/prop/direct/P170
116	http://www.wikidata.org/prop/direct/P171
117	http://www.wikidata.org/prop/direct/P1716
118	http://www.wikidata.org/prop/direct/P172
119	http://www.wikidata.org/prop/direct/P175
120	http://www.wikidata.org/prop/direct/P176
121	http://www.wikidata.org/prop/direct/P177
122	http://www.wikidata.org/prop/direct/P178
123	http://www.wikidata.org/prop/direct/P179
124	http://www.wikidata.org/prop/direct/P180
125	http://www.wikidata.org/prop/direct/P1809
126	http://www.wikidata.org/prop/direct/P1830
127	http://www.wikidata.org/prop/direct/P184
128	http://www.wikidata.org/prop/direct/P185
129	http://www.wikidata.org/prop/direct/P1853
130	http://www.wikidata.org/prop/direct/P186
131	http://www.wikidata.org/prop/direct/P1875
132	http://www.wikidata.org/prop/direct/P1877
133	http://www.wikidata.org/prop/direct/P1880
134	http://www.wikidata.org/prop/direct/P1884
135	http://www.wikidata.org/prop/direct/P1889
136	http://www.wikidata.org/prop/direct/P19
137	http://www.wikidata.org/prop/direct/P190
138	http://www.wikidata.org/prop/direct/P1906
139	http://www.wikidata.org/prop/direct/P1923
140	http://www.wikidata.org/prop/direct/P193
141	http://www.wikidata.org/prop/direct/P194
142	http://www.wikidata.org/prop/direct/P195
143	http://www.wikidata.org/prop/direct/P1950
144	http://www.wikidata.org/prop/direct/P197
145	http://www.wikidata.org/prop/direct/P1981
146	http://www.wikidata.org/prop/direct/P199
147	http://www.wikidata.org/prop/direct/P1990
148	http://www.wikidata.org/prop/direct/P1995
149	http://www.wikidata.org/prop/direct/P1999
150	http://www.wikidata.org/prop/direct/P20
151	http://www.wikidata.org/prop/direct/P200
152	http://www.wikidata.org/prop/direct/P205
153	http://www.wikidata.org/prop/direct/P206
154	http://www.wikidata.org/prop/direct/P2061
155	http://www.wikidata.org/prop/direct/P2079
156	http://www.wikidata.org/prop/direct/P208
157	http://www.wikidata.org/prop/direct/P21
158	http://www.wikidata.org/prop/direct/P210
159	http://www.wikidata.org/prop/direct/P2176
160	http://www.wikidata.org/prop/direct/P2184
161	http://www.wikidata.org/prop/direct/P22
162	http://www.wikidata.org/prop/direct/P2238
163	http://www.wikidata.org/prop/direct/P2283
164	http://www.wikidata.org/prop/direct/P2293
165	http://www.wikidata.org/prop/direct/P2341
166	http://www.wikidata.org/prop/direct/P2348
167	http://www.wikidata.org/prop/direct/P2358
168	http://www.wikidata.org/prop/direct/P2359
169	http://www.wikidata.org/prop/direct/P2360
170	http://www.wikidata.org/prop/direct/P2363
171	http://www.wikidata.org/prop/direct/P2365
172	http://www.wikidata.org/prop/direct/P237
173	http://www.wikidata.org/prop/direct/P2388
174	http://www.wikidata.org/prop/direct/P2408
175	http://www.wikidata.org/prop/direct/P241
176	http://www.wikidata.org/prop/direct/P2416
177	http://www.wikidata.org/prop/direct/P2438
178	http://www.wikidata.org/prop/direct/P25
179	http://www.wikidata.org/prop/direct/P2505
180	http://www.wikidata.org/prop/direct/P2512
181	http://www.wikidata.org/prop/direct/P2515
182	http://www.wikidata.org/prop/direct/P2522
183	http://www.wikidata.org/prop/direct/P2541
184	http://www.wikidata.org/prop/direct/P2546
185	http://www.wikidata.org/prop/direct/P2550
186	http://www.wikidata.org/prop/direct/P2554
187	http://www.wikidata.org/prop/direct/P2563
188	http://www.wikidata.org/prop/direct/P2564
189	http://www.wikidata.org/prop/direct/P2578
190	http://www.wikidata.org/prop/direct/P2579
191	http://www.wikidata.org/prop/direct/P2587
192	http://www.wikidata.org/prop/direct/P2596
193	http://www.wikidata.org/prop/direct/P26
194	http://www.wikidata.org/prop/direct/P2614
195	http://www.wikidata.org/prop/direct/P2629
196	http://www.wikidata.org/prop/direct/P2634
197	http://www.wikidata.org/prop/direct/P2637
198	http://www.wikidata.org/prop/direct/P264
199	http://www.wikidata.org/prop/direct/P2643
200	http://www.wikidata.org/prop/direct/P2650
201	http://www.wikidata.org/prop/direct/P2652
202	http://www.wikidata.org/prop/direct/P2670
203	http://www.wikidata.org/prop/direct/P2684
204	http://www.wikidata.org/prop/direct/P27
205	http://www.wikidata.org/prop/direct/P272
206	http://www.wikidata.org/prop/direct/P2737
207	http://www.wikidata.org/prop/direct/P2747
208	http://www.wikidata.org/prop/direct/P275
209	http://www.wikidata.org/prop/direct/P2756
210	http://www.wikidata.org/prop/direct/P2758
211	http://www.wikidata.org/prop/direct/P276
212	http://www.wikidata.org/prop/direct/P2789
213	http://www.wikidata.org/prop/direct/P279
214	http://www.wikidata.org/prop/direct/P282
215	http://www.wikidata.org/prop/direct/P2852
216	http://www.wikidata.org/prop/direct/P2853
217	http://www.wikidata.org/prop/direct/P286
218	http://www.wikidata.org/prop/direct/P2860
219	http://www.wikidata.org/prop/direct/P2868
220	http://www.wikidata.org/prop/direct/P287
221	http://www.wikidata.org/prop/direct/P289
222	http://www.wikidata.org/prop/direct/P2894
223	http://www.wikidata.org/prop/direct/P291
224	http://www.wikidata.org/prop/direct/P2922
225	http://www.wikidata.org/prop/direct/P2925
226	http://www.wikidata.org/prop/direct/P2936
227	http://www.wikidata.org/prop/direct/P2989
228	http://www.wikidata.org/prop/direct/P30
229	http://www.wikidata.org/prop/direct/P3018
230	http://www.wikidata.org/prop/direct/P306
231	http://www.wikidata.org/prop/direct/P3075
232	http://www.wikidata.org/prop/direct/P3091
233	http://www.wikidata.org/prop/direct/P3092
234	http://www.wikidata.org/prop/direct/P3095
235	http://www.wikidata.org/prop/direct/P31
236	http://www.wikidata.org/prop/direct/P3103
237	http://www.wikidata.org/prop/direct/P3150
238	http://www.wikidata.org/prop/direct/P3156
239	http://www.wikidata.org/prop/direct/P3161
240	http://www.wikidata.org/prop/direct/P3174
241	http://www.wikidata.org/prop/direct/P3179
242	http://www.wikidata.org/prop/direct/P3216
243	http://www.wikidata.org/prop/direct/P3275
244	http://www.wikidata.org/prop/direct/P3300
245	http://www.wikidata.org/prop/direct/P3301
246	http://www.wikidata.org/prop/direct/P3306
247	http://www.wikidata.org/prop/direct/P3320
248	http://www.wikidata.org/prop/direct/P3342
249	http://www.wikidata.org/prop/direct/P3373
250	http://www.wikidata.org/prop/direct/P3402
251	http://www.wikidata.org/prop/direct/P3403
252	http://www.wikidata.org/prop/direct/P3428
253	http://www.wikidata.org/prop/direct/P3438
254	http://www.wikidata.org/prop/direct/P344
255	http://www.wikidata.org/prop/direct/P3448
256	http://www.wikidata.org/prop/direct/P3461
257	http://www.wikidata.org/prop/direct/P35
258	http://www.wikidata.org/prop/direct/P355
259	http://www.wikidata.org/prop/direct/P358
260	http://www.wikidata.org/prop/direct/P36
261	http://www.wikidata.org/prop/direct/P3602
262	http://www.wikidata.org/prop/direct/P361
263	http://www.wikidata.org/prop/direct/P364
264	http://www.wikidata.org/prop/direct/P3650
265	http://www.wikidata.org/prop/direct/P366
266	http://www.wikidata.org/prop/direct/P37
267	http://www.wikidata.org/prop/direct/P371
268	http://www.wikidata.org/prop/direct/P3712
269	http://www.wikidata.org/prop/direct/P3716
270	http://www.wikidata.org/prop/direct/P38
271	http://www.wikidata.org/prop/direct/P3803
272	http://www.wikidata.org/prop/direct/P3818
273	http://www.wikidata.org/prop/direct/P3823
274	http://www.wikidata.org/prop/direct/P3828
275	http://www.wikidata.org/prop/direct/P3834
276	http://www.wikidata.org/prop/direct/P3842
277	http://www.wikidata.org/prop/direct/P39
278	http://www.wikidata.org/prop/direct/P3919
279	http://www.wikidata.org/prop/direct/P3938
280	http://www.wikidata.org/prop/direct/P397
281	http://www.wikidata.org/prop/direct/P398
282	http://www.wikidata.org/prop/direct/P3989
283	http://www.wikidata.org/prop/direct/P40
284	http://www.wikidata.org/prop/direct/P400
285	http://www.wikidata.org/prop/direct/P404
286	http://www.wikidata.org/prop/direct/P406
287	http://www.wikidata.org/prop/direct/P407
288	http://www.wikidata.org/prop/direct/P408
289	http://www.wikidata.org/prop/direct/P4082
290	http://www.wikidata.org/prop/direct/P410
291	http://www.wikidata.org/prop/direct/P411
292	http://www.wikidata.org/prop/direct/P412
293	http://www.wikidata.org/prop/direct/P413
294	http://www.wikidata.org/prop/direct/P4132
295	http://www.wikidata.org/prop/direct/P4151
296	http://www.wikidata.org/prop/direct/P417
297	http://www.wikidata.org/prop/direct/P418
298	http://www.wikidata.org/prop/direct/P4185
299	http://www.wikidata.org/prop/direct/P421
300	http://www.wikidata.org/prop/direct/P423
301	http://www.wikidata.org/prop/direct/P425
302	http://www.wikidata.org/prop/direct/P4312
303	http://www.wikidata.org/prop/direct/P437
304	http://www.wikidata.org/prop/direct/P4437
305	http://www.wikidata.org/prop/direct/P449
306	http://www.wikidata.org/prop/direct/P450
307	http://www.wikidata.org/prop/direct/P451
308	http://www.wikidata.org/prop/direct/P452
309	http://www.wikidata.org/prop/direct/P4552
310	http://www.wikidata.org/prop/direct/P4584
311	http://www.wikidata.org/prop/direct/P460
312	http://www.wikidata.org/prop/direct/P4608
313	http://www.wikidata.org/prop/direct/P461
314	http://www.wikidata.org/prop/direct/P4614
315	http://www.wikidata.org/prop/direct/P462
316	http://www.wikidata.org/prop/direct/P463
317	http://www.wikidata.org/prop/direct/P4647
318	http://www.wikidata.org/prop/direct/P466
319	http://www.wikidata.org/prop/direct/P4675
320	http://www.wikidata.org/prop/direct/P47
321	http://www.wikidata.org/prop/direct/P4743
322	http://www.wikidata.org/prop/direct/P479
323	http://www.wikidata.org/prop/direct/P4805
324	http://www.wikidata.org/prop/direct/P483
325	http://www.wikidata.org/prop/direct/P485
326	http://www.wikidata.org/prop/direct/P488
327	http://www.wikidata.org/prop/direct/P4908
328	http://www.wikidata.org/prop/direct/P495
329	http://www.wikidata.org/prop/direct/P4969
330	http://www.wikidata.org/prop/direct/P50
331	http://www.wikidata.org/prop/direct/P5021
332	http://www.wikidata.org/prop/direct/P5025
333	http://www.wikidata.org/prop/direct/P5028
334	http://www.wikidata.org/prop/direct/P5056
335	http://www.wikidata.org/prop/direct/P5072
336	http://www.wikidata.org/prop/direct/P509
337	http://www.wikidata.org/prop/direct/P5096
338	http://www.wikidata.org/prop/direct/P5109
339	http://www.wikidata.org/prop/direct/P511
340	http://www.wikidata.org/prop/direct/P5110
341	http://www.wikidata.org/prop/direct/P512
342	http://www.wikidata.org/prop/direct/P5126
343	http://www.wikidata.org/prop/direct/P5150
344	http://www.wikidata.org/prop/direct/P5152
345	http://www.wikidata.org/prop/direct/P520
346	http://www.wikidata.org/prop/direct/P5201
347	http://www.wikidata.org/prop/direct/P521
348	http://www.wikidata.org/prop/direct/P527
349	http://www.wikidata.org/prop/direct/P53
350	http://www.wikidata.org/prop/direct/P530
351	http://www.wikidata.org/prop/direct/P5323
352	http://www.wikidata.org/prop/direct/P533
353	http://www.wikidata.org/prop/direct/P5389
354	http://www.wikidata.org/prop/direct/P54
355	http://www.wikidata.org/prop/direct/P547
356	http://www.wikidata.org/prop/direct/P551
357	http://www.wikidata.org/prop/direct/P552
358	http://www.wikidata.org/prop/direct/P559
359	http://www.wikidata.org/prop/direct/P5642
360	http://www.wikidata.org/prop/direct/P5658
361	http://www.wikidata.org/prop/direct/P57
362	http://www.wikidata.org/prop/direct/P5707
363	http://www.wikidata.org/prop/direct/P58
364	http://www.wikidata.org/prop/direct/P5800
365	http://www.wikidata.org/prop/direct/P5816
366	http://www.wikidata.org/prop/direct/P5817
367	http://www.wikidata.org/prop/direct/P5869
368	http://www.wikidata.org/prop/direct/P5940
369	http://www.wikidata.org/prop/direct/P5970
370	http://www.wikidata.org/prop/direct/P598
371	http://www.wikidata.org/prop/direct/P6
372	http://www.wikidata.org/prop/direct/P607
373	http://www.wikidata.org/prop/direct/P6087
374	http://www.wikidata.org/prop/direct/P61
375	http://www.wikidata.org/prop/direct/P610
376	http://www.wikidata.org/prop/direct/P6106
377	http://www.wikidata.org/prop/direct/P611
378	http://www.wikidata.org/prop/direct/P6166
379	http://www.wikidata.org/prop/direct/P6275
380	http://www.wikidata.org/prop/direct/P629
381	http://www.wikidata.org/prop/direct/P6291
382	http://www.wikidata.org/prop/direct/P631
383	http://www.wikidata.org/prop/direct/P6364
384	http://www.wikidata.org/prop/direct/P6379
385	http://www.wikidata.org/prop/direct/P641
386	http://www.wikidata.org/prop/direct/P647
387	http://www.wikidata.org/prop/direct/P6477
388	http://www.wikidata.org/prop/direct/P655
389	http://www.wikidata.org/prop/direct/P658
390	http://www.wikidata.org/prop/direct/P66
391	http://www.wikidata.org/prop/direct/P664
392	http://www.wikidata.org/prop/direct/P6658
393	http://www.wikidata.org/prop/direct/P669
394	http://www.wikidata.org/prop/direct/P674
395	http://www.wikidata.org/prop/direct/P6758
396	http://www.wikidata.org/prop/direct/P676
397	http://www.wikidata.org/prop/direct/P6872
398	http://www.wikidata.org/prop/direct/P6885
399	http://www.wikidata.org/prop/direct/P6886
400	http://www.wikidata.org/prop/direct/P69
401	http://www.wikidata.org/prop/direct/P6942
402	http://www.wikidata.org/prop/direct/P6962
403	http://www.wikidata.org/prop/direct/P6978
404	http://www.wikidata.org/prop/direct/P7047
405	http://www.wikidata.org/prop/direct/P706
406	http://www.wikidata.org/prop/direct/P708
407	http://www.wikidata.org/prop/direct/P710
408	http://www.wikidata.org/prop/direct/P7137
409	http://www.wikidata.org/prop/direct/P7153
410	http://www.wikidata.org/prop/direct/P725
411	http://www.wikidata.org/prop/direct/P7327
412	http://www.wikidata.org/prop/direct/P734
413	http://www.wikidata.org/prop/direct/P735
414	http://www.wikidata.org/prop/direct/P736
415	http://www.wikidata.org/prop/direct/P737
416	http://www.wikidata.org/prop/direct/P740
417	http://www.wikidata.org/prop/direct/P747
418	http://www.wikidata.org/prop/direct/P749
419	http://www.wikidata.org/prop/direct/P750
420	http://www.wikidata.org/prop/direct/P7573
421	http://www.wikidata.org/prop/direct/P767
422	http://www.wikidata.org/prop/direct/P769
423	http://www.wikidata.org/prop/direct/P7763
424	http://www.wikidata.org/prop/direct/P7779
425	http://www.wikidata.org/prop/direct/P78
426	http://www.wikidata.org/prop/direct/P780
427	http://www.wikidata.org/prop/direct/P793
428	http://www.wikidata.org/prop/direct/P7937
429	http://www.wikidata.org/prop/direct/P7938
430	http://www.wikidata.org/prop/direct/P7959
431	http://www.wikidata.org/prop/direct/P797
432	http://www.wikidata.org/prop/direct/P800
433	http://www.wikidata.org/prop/direct/P802
434	http://www.wikidata.org/prop/direct/P803
435	http://www.wikidata.org/prop/direct/P81
436	http://www.wikidata.org/prop/direct/P812
437	http://www.wikidata.org/prop/direct/P8138
438	http://www.wikidata.org/prop/direct/P825
439	http://www.wikidata.org/prop/direct/P826
440	http://www.wikidata.org/prop/direct/P828
441	http://www.wikidata.org/prop/direct/P832
442	http://www.wikidata.org/prop/direct/P8324
443	http://www.wikidata.org/prop/direct/P833
444	http://www.wikidata.org/prop/direct/P8345
445	http://www.wikidata.org/prop/direct/P837
446	http://www.wikidata.org/prop/direct/P8371
447	http://www.wikidata.org/prop/direct/P84
448	http://www.wikidata.org/prop/direct/P840
449	http://www.wikidata.org/prop/direct/P841
450	http://www.wikidata.org/prop/direct/P8411
451	http://www.wikidata.org/prop/direct/P85
452	http://www.wikidata.org/prop/direct/P852
453	http://www.wikidata.org/prop/direct/P859
454	http://www.wikidata.org/prop/direct/P86
455	http://www.wikidata.org/prop/direct/P868
456	http://www.wikidata.org/prop/direct/P8693
457	http://www.wikidata.org/prop/direct/P87
458	http://www.wikidata.org/prop/direct/P870
459	http://www.wikidata.org/prop/direct/P88
460	http://www.wikidata.org/prop/direct/P8839
461	http://www.wikidata.org/prop/direct/P8852
462	http://www.wikidata.org/prop/direct/P8874
463	http://www.wikidata.org/prop/direct/P8889
464	http://www.wikidata.org/prop/direct/P9071
465	http://www.wikidata.org/prop/direct/P908
466	http://www.wikidata.org/prop/direct/P9086
467	http://www.wikidata.org/prop/direct/P91
468	http://www.wikidata.org/prop/direct/P912
469	http://www.wikidata.org/prop/direct/P9139
470	http://www.wikidata.org/prop/direct/P914
471	http://www.wikidata.org/prop/direct/P915
472	http://www.wikidata.org/prop/direct/P921
473	http://www.wikidata.org/prop/direct/P9215
474	http://www.wikidata.org/prop/direct/P9234
475	http://www.wikidata.org/prop/direct/P9235
476	http://www.wikidata.org/prop/direct/P924
477	http://www.wikidata.org/prop/direct/P931
478	http://www.wikidata.org/prop/direct/P937
479	http://www.wikidata.org/prop/direct/P941
480	http://www.wikidata.org/prop/direct/P9419
481	http://www.wikidata.org/prop/direct/P942
482	http://www.wikidata.org/prop/direct/P945
483	http://www.wikidata.org/prop/direct/P9493
484	http://www.wikidata.org/prop/direct/P9600
485	http://www.wikidata.org/prop/direct/P9652
486	http://www.wikidata.org/prop/direct/P97
487	http://www.wikidata.org/prop/direct/P9714
488	http://www.wikidata.org/prop/direct/P974
489	http://www.wikidata.org/prop/direct/P98
490	http://www.wikidata.org/prop/direct/P9899
